text,label,source
: اذبحوهم و لكن لا تصوروا ذلك فقد توحي       برساله تُفهم خطا        المعارضه تنحر طفل في حلب ذبح الطفل,غاضب,emotional_tone
لا ده الاوليمبياد دي حب تاني 😍,سعيد,emotional_tone
ليتنا ماعرفنا بعض ولا عشقنا ،! ليتني غضيت البصر ولا شفتك .. ليت العمر وقف يالغلا ولا تصادقنا ،، ليت مابه حب بهالدنيا وماحبيتًك ،!🚶🏽 💔,حزين,emotional_tone
مزاجي اليوم مرتاح نفسيًا وهذا النوع من الأيام يعجبني.,هادئ,synthetic_calm
وقتي الحالي فيه سلام داخلي وأتمنى تبقى هالفترة بهذا الهدوء.,هادئ,synthetic_calm
عيل عرص ماشي مع بعثه مصر في الاوليمبياد ورافع علم السعوديه وعلم مصر,غاضب,emotional_tone
خلال اليوم ما عندي طاقة حتى للأشياء البسيطة وأحتاج أرتاح شوي.,تعبان,synthetic_tired
الوجع بداخلك شعور يحزنك ولكن لاتستطيع ان تبوح به تكتفي بـ فقط,حزين,emotional_tone
مزاجي اليوم أقرب للسكينة وأتمنى تبقى هالفترة بهذا الهدوء.,هادئ,synthetic_calm
علي كده لو نجيب ساويرس اسلم ونزل الانتخابات ممكن ينجح,متفاجئ,emotional_tone
: لا اعتقد ان لنا حقاً كعرب في التفاخر بالعالم الكبير  احمد زويل لاننا بيئه طارده للمبدعين ترفض المختلف مذهبياً وطائفياً ونصنف…,حزين,emotional_tone
فيديو مخيف . فيضانات تغرق مدينه باقليم اليوسفيه بعد خروج وادي عن مساره,متوتر,emotional_tone
الله يقلع ماثيو، ياخي هذا متي الله يفكنا منه ، ابي اعرف وش السبب اللي يخليك تفضله علي لوكاس دين ؟ياخي لوكاس دين افضل منه بكل مراحل ي انريكي!,غاضب,emotional_tone
اليوم كامل مرهق جسديًا ونفسيًا وأتمنى ألقى وقت أريح فيه بالي.,تعبان,synthetic_tired
ليس بايدينا حيله سوي مسح تلك الدموع التي تقتل افراحنا تاره بعد اخري  سهام الشوق💜,حزين,emotional_tone
كنت زمان بستني سؤالك عني دلوقتي مبقاش يفرق.,حزين,emotional_tone
هذول للحين بدراسه تكلفه الخطّه التنموّيه؟!  ابقي قابلني اذا نفّذوها بسرعه!!  التنميه في  الكويت!  محلك راوح!  وصلت؟!,حزين,emotional_tone
الاهلي ?,متفاجئ,emotional_tone
من يحبّك حقاً لن يجرؤ علي مرور الوقت بدونك ، سَ يحن ، سَ يشتاق ، سَ يتالم ، سَ يصّنع المستحيل ليحادثكَ !,حزين,emotional_tone
الاوليمبيااااد 😈 حمد لله ع السلامه  Rio2016,سعيد,emotional_tone
al hasi الله يربحك خايفه من غادي ماتزيدها😭😭😭😭,متوتر,emotional_tone
انا مش لاقي نفسي مش فاهمني ..,حزين,emotional_tone
اليوم مليان هدوء وأتمنى تبقى هالفترة بهذا الهدوء.,هادئ,synthetic_calm
وقتي الحالي مليان هدوء وحسّيت أني أتنفس براحة.,هادئ,synthetic_calm
AGHB كل عام وانتي بخير اروي سنه حلوه ????????.,سعيد,emotional_tone
ابقي اعرف  قيمتك عندهم الاول ، قبل ما تقولهم عشان  خاطري,حزين,emotional_tone
الحمدلله علي نعمه العقل احمدو ربكم يا جماهير  الهلال انكم تشجعون زعيم اسيا ولا كان صرتوا مثل ( مرعوب ) يشوف ماجد اسطوره ! ????????????,سعيد,emotional_tone
:   نعم صدقت الاف الخريجات والخريجين عاطلات وعاطلون نعاني جميعا من البطاله والسبب فساد وظلم وزاره التعليم والماليه…,غاضب,emotional_tone
من بدري مليان تعب داخلي وأحتاج أرتاح شوي.,تعبان,synthetic_tired
من كثر التفكير أشعر بإجهاد من كل شيء وأتمنى ألقى وقت أريح فيه بالي.,تعبان,synthetic_tired
بالنسبه للشبكات اللي كانت واقعه انهارده .. ابوكو. :$,غاضب,emotional_tone
: ياهل تري ،، تقدر تموت المشاعر ونارها حيه ؟؟!!!  انين الليل,حزين,emotional_tone
انا قلبي عليك، خايف عليك ..,متوتر,emotional_tone
جاريدو مش مدرب ده بتاع بطيخ فضحتنا ليه تشمت فينا الزملكاويه اللي هما اصلا متعودين ع الخساره ليـــــــه كــــــــدا يااخي .. دي عمرها ماحصلت,غاضب,emotional_tone
من الصباح ما عندي طاقة حتى للأشياء البسيطة ومو قادر أركز على أي شيء.,تعبان,synthetic_tired
: فُتن عقلِـي بالهلال فّـ سلام علي عقلٍ جُن بـ هواك يـا هلال ????  تويتر الهلال,سعيد,emotional_tone
😲 يا الله,متفاجئ,emotional_tone
ii  تجاهلي يااختي وخليهم يولعو في مريم لان مناقشه ستدفعهم لسب بلدك وهدا مالا نرضاه,غاضب,emotional_tone
فضيحه مصريه ف الاوليمبياد خروج .. خروج .. خروج,متفاجئ,emotional_tone
:    قبل سنوات كان ليبراليو الصحف عندنا يطالبون باسلام (تُركي) كالذي في عهد اردوغان والان سبحان الله صار اردوغان (دكتات…,غاضب,emotional_tone
:  بوح القوافي من لا تقوده فعوله للمكان الرفيع لو يرفعونه هل الامداح ما يرتفع . يبقي بقل العزايم في مكانٍ وضيع وتلقاه لا نافعٍ غي…,حزين,emotional_tone
صباحي كان بسيط وبدون ضغوط والحمدلله على هالنعمة.,هادئ,synthetic_calm
برافو عليها هدايه والله👏🏻 .. كام نفسي تكسب السيمي فاينال كمان و تاخد دهب او فضه بس جدعه والله .. اي مصري في الاوليمبياد هو فعلا حارب مع نفسه,سعيد,emotional_tone
خايفه جداً .. !!,متوتر,emotional_tone
ايام ابتداءي يعني المتعه و الهلس (كوره/7طوبات/المنديل/بيوضه) الواحد مكنش بينزل بفلوس . وترجع هدومك متبهدله من كتر اللعب... عيشه  تانيه ♡♥: D,سعيد,emotional_tone
:  العراق  الصدر يستغرب من استجواب العبيدي وهو بحرب ويتساءل اين القائد الضروره،وهل يخشي ان يكون التالي بعد هذه الفضائح,غاضب,emotional_tone
خايفه تصير مصيبه كبيره اذا عرفت,متوتر,emotional_tone
الكومنتات  اه جزء جاي من اوريا تعالي شوفي اسكندريه في الشتاء وبعدين اتكلمي وفلاحين متعتبرش شتيمه لما بنقول فلاحين...,غاضب,emotional_tone
ترا شعور مرعب,متوتر,emotional_tone
: فيديو|     من الارشيف     طارق عزيز: صدام حسين غلط غلطه كبيره في  الكويت,غاضب,emotional_tone
واحد بيقول لحبيبته ينفع اجيب الشبكه فضه .. قالتله ليه طالعه التانيه في الاوليمبياد هق هق هق,سعيد,emotional_tone
: فائده نفيسه لابن الجوزي عن تقلّب الزمان وان السعيد من لازم التقوي علي كل حال,سعيد,emotional_tone
و فضلت اقول لنفسي ، هيا ماما فعلا بتحبني لدرجه انها شيفاني زي الملايكه ؟!,متفاجئ,emotional_tone
eyad1 والله نفسي اجرب بس خايفه ، شكلي بعقل🙂😂,متوتر,emotional_tone
خايفه من ايام بدون ابوي والله .,متوتر,emotional_tone
بعد يوم طويل أحس أن جسمي ثقيل وأحتاج أرتاح شوي.,تعبان,synthetic_tired
بعد يوم طويل حاس إني تعبان جدًا وحاس أن النوم هو الحل الآن.,تعبان,synthetic_tired
خايف اقوله عن شعوري و اخسرهه؟مابي اخسره😍💔,متوتر,emotional_tone
القسوه لاتكون دائماً عنوان للقلوب الميته فَ بعض القلوب تنبض بالجمال والحب لكنها تقسو لانها خائفه من اعاده تجربه مؤلمه,متوتر,emotional_tone
خايفه يحصل الي بفكر فيه!!,متوتر,emotional_tone
اتلم يا معرص وبلاش تريقه علي رامي لكح,غاضب,emotional_tone
shipl19     مبروك اضرب ف تمانيه بس مسعد العلق طلع ????,سعيد,emotional_tone
اليوم ما عندي طاقة حتى للأشياء البسيطة وأحتاج أوقف كل شيء بس عشان أتنفس.,تعبان,synthetic_tired
شيء مخيف ومرعب! بعد حب وصلح بين النفس والذات مع الطرف الاخر. ياتي ذاك الشعور البارد والقنوع مع من تحب.,متوتر,emotional_tone
تراني خايف بشكل ما تتصوره,متوتر,emotional_tone
احنا عندنا ناس حلوه بس محدش بيقدرها ومحدش بيشجعها ولا بيساعدها.وعلي الرغم من كده بينجحوا  ابطالنا في الاوليمبياد,متفاجئ,emotional_tone
09: فهد الهريفي كان احد اكبر صناع الفرح النصراوي، من كان يتوقع ان يظهر بهذا الشكل؟؟ من كان يتصور ان الاسطوره سيكون مثير للشفقه؟؟!…,حزين,emotional_tone
كان في ماتش مصارعه دلوقتي في الاوليمبياد و للاسف اتغلب ف مفيش 5 دقايق,حزين,emotional_tone
: الاخوان الاعضاء في مجلس الامه،،اين انتم من تلك المساله وماذا يكون دوركم فيها وماذا ستفعلون  انفخ يا شريم  اعضاء الامه  زياده اس…,غاضب,emotional_tone
يستاهل كل خير اميرنا الغالي  دعم محمد بن نايف مليون متابع,سعيد,emotional_tone
مَاّبِاّلَ قِلَبِيِّ لَاّيِّعٌرفِّ َّسوِي * اّلَحٌزِّنِ...؟؟*,حزين,emotional_tone
صح حبيتي ربنا يهدي بس الناس خايفه الحياه بقت صعبه اوي برده حنان,متوتر,emotional_tone
اختلفَ مع فريد الاطرش بمقطعَ     الحياه حلوه بس نفهمها     الحياه لُو فهمناها اجهَل واحد فالبشريَه يستحيل ان يُطلق عليها حلوه .الحياه مُستنقع .,غاضب,emotional_tone
بعد يوم طويل أحس أن جسمي ثقيل وأحتاج أوقف كل شيء بس عشان أتنفس.,تعبان,synthetic_tired
هو مفيش حد epee من مصر طلع في الاوليمبياد ولا ايه؟: D,متفاجئ,emotional_tone
